awakenMaxCount	masterpieceMaxCount	normalMaxCount	materialCount	scrollCount	scrollId	rank	rareGrade	baseCost	combatItemType	resultItemAmount	rank2	combatItemType3	enchantStep	enchantProb	step	common	good	rank4	combatItemType5	enchantStep6	rareGrade7	materialCount8	scrollCount9	scrollId10
15	12	9				10	0	10000	EQUIP_ARMOR_LEG	0														
15	12	9				10	1	10000	EQUIP_ARMOR_LEG	0														
15	12	9				10	2	10000	EQUIP_ARMOR_LEG	0														
15	12	9				10	3	10000	EQUIP_ARMOR_LEG	0														
15	12	9				11	0	10000	EQUIP_WEAPON	0														
15	12	9				11	1	10000	EQUIP_WEAPON	0														
15	12	9				11	2	10000	EQUIP_WEAPON	0														
15	12	9				11	3	10000	EQUIP_WEAPON	0														
15	12	9				11	0	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				11	1	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				11	2	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				11	3	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				11	0	10000	EQUIP_ARMOR_BODY	0														
15	12	9				11	1	10000	EQUIP_ARMOR_BODY	0														
15	12	9				11	2	10000	EQUIP_ARMOR_BODY	0														
15	12	9				11	3	10000	EQUIP_ARMOR_BODY	0														
15	12	9				11	0	10000	EQUIP_ARMOR_ARM	0														
15	12	9				11	1	10000	EQUIP_ARMOR_ARM	0														
15	12	9				11	2	10000	EQUIP_ARMOR_ARM	0														
15	12	9				11	3	10000	EQUIP_ARMOR_ARM	0														
15	12	9				11	0	10000	EQUIP_ARMOR_LEG	0														
15	12	9				11	1	10000	EQUIP_ARMOR_LEG	0														
15	12	9				11	2	10000	EQUIP_ARMOR_LEG	0														
15	12	9				11	3	10000	EQUIP_ARMOR_LEG	0														
15	12	9									1	EQUIP_WEAPON	0	1										
15	12	9									1	EQUIP_WEAPON	1	1										
15	12	9									1	EQUIP_WEAPON	2	0,7										
15	12	9									1	EQUIP_WEAPON	3	0,4										
15	12	9									1	EQUIP_WEAPON	4	0,25										
15	12	9									1	EQUIP_WEAPON	5	0,175										
15	12	9									1	EQUIP_WEAPON	6	0,175										
15	12	9									1	EQUIP_WEAPON	7	0,1375										
15	12	9									1	EQUIP_WEAPON	8	0,11875										
15	12	9									1	EQUIP_WEAPON	9	0,11875										
15	12	9									1	EQUIP_WEAPON	10	0,1095										
15	12	9									1	EQUIP_WEAPON	11	0,1095										
15	12	9									2	EQUIP_WEAPON	0	1										
15	12	9									2	EQUIP_WEAPON	1	1										
15	12	9									2	EQUIP_WEAPON	2	0,675										
15	12	9									2	EQUIP_WEAPON	3	0,375										
15	12	9									2	EQUIP_WEAPON	4	0,225										
15	12	9									2	EQUIP_WEAPON	5	0,15										
15	12	9									2	EQUIP_WEAPON	6	0,15										
15	12	9									2	EQUIP_WEAPON	7	0,1125										
15	12	9									2	EQUIP_WEAPON	8	0,09375										
15	12	9									2	EQUIP_WEAPON	9	0,09375										
15	12	9									2	EQUIP_WEAPON	10	0,0845										
15	12	9									2	EQUIP_WEAPON	11	0,0845										
15	12	9									3	EQUIP_WEAPON	0	1										
15	12	9									3	EQUIP_WEAPON	1	1										
15	12	9									3	EQUIP_WEAPON	2	0,65										
15	12	9									3	EQUIP_WEAPON	3	0,35										
15	12	9									3	EQUIP_WEAPON	4	0,2										
15	12	9									3	EQUIP_WEAPON	5	0,125										
15	12	9									3	EQUIP_WEAPON	6	0,125										
15	12	9									3	EQUIP_WEAPON	7	0,0875										
15	12	9									3	EQUIP_WEAPON	8	0,06875										
15	12	9									3	EQUIP_WEAPON	9	0,06875										
15	12	9									3	EQUIP_WEAPON	10	0,0595										
15	12	9									3	EQUIP_WEAPON	11	0,0595										
15	12	9									4	EQUIP_WEAPON	0	1										
15	12	9									4	EQUIP_WEAPON	1	1										
15	12	9									4	EQUIP_WEAPON	2	0,625										
15	12	9									4	EQUIP_WEAPON	3	0,325										
15	12	9									4	EQUIP_WEAPON	4	0,175										
15	12	9									4	EQUIP_WEAPON	5	0,1										
15	12	9									4	EQUIP_WEAPON	6	0,1										
15	12	9									4	EQUIP_WEAPON	7	0,0625										
15	12	9									4	EQUIP_WEAPON	8	0,04375										
15	12	9									4	EQUIP_WEAPON	9	0,04375										
15	12	9									4	EQUIP_WEAPON	10	0,0345										
15	12	9									4	EQUIP_WEAPON	11	0,0345										
15	12	9									5	EQUIP_WEAPON	0	1										
15	12	9									5	EQUIP_WEAPON	1	1										
15	12	9									5	EQUIP_WEAPON	2	0,6										
15	12	9									5	EQUIP_WEAPON	3	0,3										
15	12	9									5	EQUIP_WEAPON	4	0,15										
15	12	9									5	EQUIP_WEAPON	5	0,075										
15	12	9									5	EQUIP_WEAPON	6	0,075										
15	12	9									5	EQUIP_WEAPON	7	0,0375										
15	12	9									5	EQUIP_WEAPON	8	0,01875										
15	12	9									5	EQUIP_WEAPON	9	0,01875										
15	12	9									5	EQUIP_WEAPON	10	0,00945										
15	12	9									5	EQUIP_WEAPON	11	0,00945										
15	12	9									5	EQUIP_WEAPON	12	0,045										
15	12	9									5	EQUIP_WEAPON	13	0,045										
15	12	9									5	EQUIP_WEAPON	14	0,045										
15	12	9									6	EQUIP_WEAPON	0	1										
15	12	9									6	EQUIP_WEAPON	1	1										
15	12	9									6	EQUIP_WEAPON	2	0,6										
15	12	9									6	EQUIP_WEAPON	3	0,3										
15	12	9									6	EQUIP_WEAPON	4	0,15										
15	12	9									6	EQUIP_WEAPON	5	0,1125										
15	12	9									6	EQUIP_WEAPON	6	0,1125										
15	12	9									6	EQUIP_WEAPON	7	0,0825										
15	12	9									6	EQUIP_WEAPON	8	0,0625										
15	12	9									6	EQUIP_WEAPON	9	0,0625										
15	12	9									6	EQUIP_WEAPON	10	0,0625										
15	12	9									6	EQUIP_WEAPON	11	0,0625										
15	12	9									6	EQUIP_WEAPON	12	0,045										
15	12	9									6	EQUIP_WEAPON	13	0,045										
15	12	9									6	EQUIP_WEAPON	14	0,045										
15	12	9									7	EQUIP_WEAPON	0	1										
15	12	9									7	EQUIP_WEAPON	1	1										
15	12	9									7	EQUIP_WEAPON	2	0,6										
15	12	9									7	EQUIP_WEAPON	3	0,3										
15	12	9									7	EQUIP_WEAPON	4	0,15										
15	12	9									7	EQUIP_WEAPON	5	0,1125										
15	12	9									7	EQUIP_WEAPON	6	0,1125										
15	12	9									7	EQUIP_WEAPON	7	0,0825										
15	12	9									7	EQUIP_WEAPON	8	0,0625										
15	12	9									7	EQUIP_WEAPON	9	0,0625										
15	12	9									7	EQUIP_WEAPON	10	0,0625										
15	12	9									7	EQUIP_WEAPON	11	0,0625										
15	12	9									7	EQUIP_WEAPON	12	0,045										
15	12	9									7	EQUIP_WEAPON	13	0,045										
15	12	9									7	EQUIP_WEAPON	14	0,045										
15	12	9									8	EQUIP_WEAPON	0	1										
15	12	9									8	EQUIP_WEAPON	1	1										
15	12	9									8	EQUIP_WEAPON	2	0,6										
15	12	9									8	EQUIP_WEAPON	3	0,3										
15	12	9									8	EQUIP_WEAPON	4	0,15										
15	12	9									8	EQUIP_WEAPON	5	0,1125										
15	12	9									8	EQUIP_WEAPON	6	0,1125										
15	12	9									8	EQUIP_WEAPON	7	0,0825										
15	12	9									8	EQUIP_WEAPON	8	0,0625										
15	12	9									8	EQUIP_WEAPON	9	0,0625										
15	12	9									8	EQUIP_WEAPON	10	0,0625										
15	12	9									8	EQUIP_WEAPON	11	0,0625										
15	12	9									8	EQUIP_WEAPON	12	0,045										
15	12	9									8	EQUIP_WEAPON	13	0,045										
15	12	9									8	EQUIP_WEAPON	14	0,045										
15	12	9									9	EQUIP_WEAPON	0	1										
15	12	9									9	EQUIP_WEAPON	1	1										
15	12	9									9	EQUIP_WEAPON	2	0,6										
15	12	9									9	EQUIP_WEAPON	3	0,3										
15	12	9									9	EQUIP_WEAPON	4	0,15										
15	12	9									9	EQUIP_WEAPON	5	0,1125										
15	12	9									9	EQUIP_WEAPON	6	0,1125										
15	12	9									9	EQUIP_WEAPON	7	0,0825										
15	12	9									9	EQUIP_WEAPON	8	0,0625										
15	12	9									9	EQUIP_WEAPON	9	0,0625										
15	12	9									9	EQUIP_WEAPON	10	0,0625										
15	12	9									9	EQUIP_WEAPON	11	0,0625										
15	12	9									9	EQUIP_WEAPON	12	0,045										
15	12	9									9	EQUIP_WEAPON	13	0,045										
15	12	9									9	EQUIP_WEAPON	14	0,045										
15	12	9									10	EQUIP_WEAPON	0	1										
15	12	9									10	EQUIP_WEAPON	1	1										
15	12	9									10	EQUIP_WEAPON	2	0,6										
15	12	9									10	EQUIP_WEAPON	3	0,3										
15	12	9									10	EQUIP_WEAPON	4	0,15										
15	12	9									10	EQUIP_WEAPON	5	0,075										
15	12	9									10	EQUIP_WEAPON	6	0,075										
15	12	9									10	EQUIP_WEAPON	7	0,0375										
15	12	9									10	EQUIP_WEAPON	8	0,01875										
15	12	9									10	EQUIP_WEAPON	9	0,01875										
15	12	9									10	EQUIP_WEAPON	10	0,00945										
15	12	9									10	EQUIP_WEAPON	11	0,00945										
15	12	9									10	EQUIP_WEAPON	12	0,045										
15	12	9									10	EQUIP_WEAPON	13	0,045										
15	12	9									10	EQUIP_WEAPON	14	0,045										
15	12	9									11	EQUIP_WEAPON	0	1										
15	12	9									11	EQUIP_WEAPON	1	1										
15	12	9									11	EQUIP_WEAPON	2	0,6										
15	12	9									11	EQUIP_WEAPON	3	0,3										
15	12	9									11	EQUIP_WEAPON	4	0,15										
15	12	9									11	EQUIP_WEAPON	5	0,075										
15	12	9									11	EQUIP_WEAPON	6	0,075										
15	12	9									11	EQUIP_WEAPON	7	0,0375										
15	12	9									11	EQUIP_WEAPON	8	0,01875										
15	12	9									11	EQUIP_WEAPON	9	0,01875										
15	12	9									11	EQUIP_WEAPON	10	0,00945										
15	12	9									11	EQUIP_WEAPON	11	0,00945										
15	12	9									11	EQUIP_WEAPON	12	0,045										
15	12	9									11	EQUIP_WEAPON	13	0,045										
15	12	9									11	EQUIP_WEAPON	14	0,045										
15	12	9									1	EQUIP_ARMOR_BODY	0	1										
15	12	9									1	EQUIP_ARMOR_BODY	1	1										
15	12	9									1	EQUIP_ARMOR_BODY	2	0,7										
15	12	9									1	EQUIP_ARMOR_BODY	3	0,4										
15	12	9									1	EQUIP_ARMOR_BODY	4	0,25										
15	12	9									1	EQUIP_ARMOR_BODY	5	0,175										
15	12	9									1	EQUIP_ARMOR_BODY	6	0,175										
15	12	9									1	EQUIP_ARMOR_BODY	7	0,1375										
15	12	9									1	EQUIP_ARMOR_BODY	8	0,11875										
15	12	9									1	EQUIP_ARMOR_BODY	9	0,11875										
15	12	9									1	EQUIP_ARMOR_BODY	10	0,1095										
15	12	9									1	EQUIP_ARMOR_BODY	11	0,1095										
15	12	9									2	EQUIP_ARMOR_BODY	0	1										
15	12	9									2	EQUIP_ARMOR_BODY	1	1										
15	12	9									2	EQUIP_ARMOR_BODY	2	0,675										
15	12	9									2	EQUIP_ARMOR_BODY	3	0,375										
15	12	9									2	EQUIP_ARMOR_BODY	4	0,225										
15	12	9									2	EQUIP_ARMOR_BODY	5	0,15										
15	12	9									2	EQUIP_ARMOR_BODY	6	0,15										
15	12	9									2	EQUIP_ARMOR_BODY	7	0,1125										
15	12	9									2	EQUIP_ARMOR_BODY	8	0,09375										
15	12	9									2	EQUIP_ARMOR_BODY	9	0,09375										
15	12	9									2	EQUIP_ARMOR_BODY	10	0,0845										
15	12	9									2	EQUIP_ARMOR_BODY	11	0,0845										
15	12	9									3	EQUIP_ARMOR_BODY	0	1										
15	12	9									3	EQUIP_ARMOR_BODY	1	1										
15	12	9									3	EQUIP_ARMOR_BODY	2	0,65										
15	12	9									3	EQUIP_ARMOR_BODY	3	0,35										
15	12	9									3	EQUIP_ARMOR_BODY	4	0,2										
15	12	9									3	EQUIP_ARMOR_BODY	5	0,125										
15	12	9									3	EQUIP_ARMOR_BODY	6	0,125										
15	12	9									3	EQUIP_ARMOR_BODY	7	0,0875										
15	12	9									3	EQUIP_ARMOR_BODY	8	0,06875										
15	12	9									3	EQUIP_ARMOR_BODY	9	0,06875										
15	12	9									3	EQUIP_ARMOR_BODY	10	0,0595										
15	12	9									3	EQUIP_ARMOR_BODY	11	0,0595										
15	12	9									4	EQUIP_ARMOR_BODY	0	1										
15	12	9									4	EQUIP_ARMOR_BODY	1	1										
15	12	9									4	EQUIP_ARMOR_BODY	2	0,625										
15	12	9									4	EQUIP_ARMOR_BODY	3	0,325										
15	12	9									4	EQUIP_ARMOR_BODY	4	0,175										
15	12	9									4	EQUIP_ARMOR_BODY	5	0,1										
15	12	9									4	EQUIP_ARMOR_BODY	6	0,1										
15	12	9									4	EQUIP_ARMOR_BODY	7	0,0625										
15	12	9									4	EQUIP_ARMOR_BODY	8	0,04375										
15	12	9									4	EQUIP_ARMOR_BODY	9	0,04375										
15	12	9									4	EQUIP_ARMOR_BODY	10	0,0345										
15	12	9									4	EQUIP_ARMOR_BODY	11	0,0345										
15	12	9									5	EQUIP_ARMOR_BODY	0	1										
15	12	9									5	EQUIP_ARMOR_BODY	1	1										
15	12	9									5	EQUIP_ARMOR_BODY	2	0,6										
15	12	9									5	EQUIP_ARMOR_BODY	3	0,3										
15	12	9									5	EQUIP_ARMOR_BODY	4	0,15										
15	12	9									5	EQUIP_ARMOR_BODY	5	0,075										
15	12	9									5	EQUIP_ARMOR_BODY	6	0,075										
15	12	9									5	EQUIP_ARMOR_BODY	7	0,0375										
15	12	9									5	EQUIP_ARMOR_BODY	8	0,01875										
15	12	9									5	EQUIP_ARMOR_BODY	9	0,01875										
15	12	9									5	EQUIP_ARMOR_BODY	10	0,00945										
15	12	9									5	EQUIP_ARMOR_BODY	11	0,00945										
15	12	9									5	EQUIP_ARMOR_BODY	12	0,045										
15	12	9									5	EQUIP_ARMOR_BODY	13	0,045										
15	12	9									5	EQUIP_ARMOR_BODY	14	0,045										
15	12	9									6	EQUIP_ARMOR_BODY	0	1										
15	12	9									6	EQUIP_ARMOR_BODY	1	1										
15	12	9									6	EQUIP_ARMOR_BODY	2	0,6										
15	12	9									6	EQUIP_ARMOR_BODY	3	0,3										
15	12	9									6	EQUIP_ARMOR_BODY	4	0,15										
15	12	9									6	EQUIP_ARMOR_BODY	5	0,1125										
15	12	9									6	EQUIP_ARMOR_BODY	6	0,1125										
15	12	9									6	EQUIP_ARMOR_BODY	7	0,0825										
15	12	9									6	EQUIP_ARMOR_BODY	8	0,0625										
15	12	9									6	EQUIP_ARMOR_BODY	9	0,0625										
15	12	9									6	EQUIP_ARMOR_BODY	10	0,0625										
15	12	9									6	EQUIP_ARMOR_BODY	11	0,0625										
15	12	9									6	EQUIP_ARMOR_BODY	12	0,045										
15	12	9									6	EQUIP_ARMOR_BODY	13	0,045										
15	12	9									6	EQUIP_ARMOR_BODY	14	0,045										
15	12	9									7	EQUIP_ARMOR_BODY	0	1										
15	12	9									7	EQUIP_ARMOR_BODY	1	1										
15	12	9									7	EQUIP_ARMOR_BODY	2	0,6										
15	12	9									7	EQUIP_ARMOR_BODY	3	0,3										
