id	countOfEquipment	passiveList	id2	equipPos	itemDelegatorName
900			55551,55552,55465,19632,19633,19634,19635,19636,19637,19638,19639,19640,96346,96347,96348,96349,96350,96351,96352,96353,96354,96368,96369,96370,96371,96372,96373,96374,96375,96376,82465,82550,82551,58079,58155,58156	1	@equipmentsetdata:9001
900			19641,19645,19649,96355,96359,96363,96377,96381,96385	3	@equipmentsetdata:9003
900			19642,19643,19646,19647,19650,19651,96356,96357,96360,96361,96364,96365,96378,96379,96382,96383,96386,96387	4	@equipmentsetdata:9004
900			19644,19648,19652,96358,96362,96366,96380,96384,96388	5	@equipmentsetdata:9005
900			96367,96389	19	@equipmentsetdata:90019
901	2	570105			
901	3	570106			
901	4	570107			
901	5	570108			
901			###############################################################################################################################################################################################################################################################	1	@equipmentsetdata:9011
901			55554,55555,55556,19680,19681,19685,19686,19687,19688,19692,19693,19694,96281,96282,96286,96287,96288,96289,96293,96294,96295,96327,96328,96332,96333,96334,96335,96339,96340,96341,82564,82565,82566,58611,58636,58637	3	@equipmentsetdata:9013
901			19682,19683,19689,19690,19695,19696,96283,96284,96290,96291,96296,96297,96329,96330,96336,96337,96342,96343	4	@equipmentsetdata:9014
901			19684,19691,19697,96285,96292,96298,96331,96338,96344	5	@equipmentsetdata:9015
901			96299,96345	19	@equipmentsetdata:90119
902	2	570109			
902	3	570110			
902	4	570111			
902	5	570112			
902			55542,55543,55544,96208,96209,96210,96211,96212,96213,96214,96215,96216,96217,96218,96219,96220,96221,96222,96223,96224,96225,96226,96227,96228,96229,96230,96231,96232,96233,96234,82541,82542,82543,58146,58147,58148	1	@equipmentsetdata:9021
902			55557,96235,96236,96240,96241,96242,96243,96247,96248,96249,82567,58635	3	@equipmentsetdata:9023
902			96237,96238,96244,96245,96250,96251	4	@equipmentsetdata:9024
902			96239,96246,96252	5	@equipmentsetdata:9025
902			96253	19	
903	2	570000			
903	3	570001			
903	4	570002			
903	5	570003			
903			96390	10	
903			96393,96394	6	@equipmentsetdata:9036
903			96393,96394	7	@equipmentsetdata:9037
903			96391,96392	8	@equipmentsetdata:9038
903			96391,96392	9	@equipmentsetdata:9039
904	2	570004			
904	3	570005			
904	4	570006			
904	5	570007			
904			96395	10	
904			96398,96399	6	@equipmentsetdata:9046
904			96398,96399	7	@equipmentsetdata:9047
904			96396,96397	8	@equipmentsetdata:9048
904			96396,96397	9	@equipmentsetdata:9049
905	2	570008			
905	3	570009			
905	4	570010			
905	5	570011			
905			96400	10	
905			96403,96404	6	@equipmentsetdata:9056
905			96403,96404	7	@equipmentsetdata:9057
905			96401,96402	8	@equipmentsetdata:9058
905			96401,96402	9	@equipmentsetdata:9059
906	2	570101			
906	3	570102			
906	4	570103			
906	5	570104			
906			55473,28329,28330,28331,28332,28333,28334,28335,28336,28337,82473,58087	1	@equipmentsetdata:9061
906			28338,28341,28344	3	@equipmentsetdata:9063
906			28339,28342,28345,28346	4	@equipmentsetdata:9064
906			28340,28343,28347	5	@equipmentsetdata:9065
906			28396	19	@equipmentsetdata:90619
907	2	570105			
907	3	570106			
907	4	570107			
907	5	570108			
907			55469,55474,19709,19710,19711,19712,19713,19714,19715,19716,19717,28348,28349,28350,28351,28352,28353,28354,28355,28356,82474,82469,58083,58088	1	@equipmentsetdata:9071
907			55563,55564,19718,19719,19722,19723,19724,19725,19728,19729,19730,28357,28360,28363,28391,28392,28393,28394,28395,28400,82573,82574,58612,58616	3	@equipmentsetdata:9073
907			19720,19726,19731,19732,28358,28361,28364,28365	4	@equipmentsetdata:9074
907			19721,19727,19733,28359,28362,28366	5	@equipmentsetdata:9075
907			28397	19	@equipmentsetdata:90719
908	2	570109			
908	3	570110			
908	4	570111			
908	5	570112			
908			55475,28367,28368,28369,28370,28371,28372,28373,28374,28375,82475,58089	1	@equipmentsetdata:9081
908			55565,28376,28377,28380,28381,28382,28385,28386,28387,28399,82575,58615	3	@equipmentsetdata:9083
908			28378,28383,28388,28389	4	@equipmentsetdata:9084
908			28379,28384,28390	5	@equipmentsetdata:9085
908			28398	19	@equipmentsetdata:90819
909	2	570012			
909	3	570013			
909	4	570014			
909	5	570015			
909			19267	10	
909			19261,19262	6	@equipmentsetdata:9096
909			19261,19262	7	@equipmentsetdata:9097
909			19255,19256	8	@equipmentsetdata:9098
909			19255,19256	9	@equipmentsetdata:9099
910	2	570016			
910	3	570017			
910	4	570018			
910	5	570019			
910			19268	10	
910			19263,19264	6	@equipmentsetdata:9106
910			19263,19264	7	@equipmentsetdata:9107
910			19257,19258	8	@equipmentsetdata:9108
910			19257,19258	9	@equipmentsetdata:9109
911	2	570020			
911	3	570021			
911	4	570022			
911	5	570023			
911			19269	10	
911			19265,19266	6	@equipmentsetdata:9116
911			19265,19266	7	@equipmentsetdata:9117
911			19259,19260	8	@equipmentsetdata:9118
911			19259,19260	9	@equipmentsetdata:9119
912	2	570101			
912	3	570102			
912	4	570103			
912			95527,95530,95533	3	@equipmentsetdata:9123
912			95528,95531,95534	4	@equipmentsetdata:9124
912			95529,95532,95535	5	@equipmentsetdata:9125
912			95544	19	@equipmentsetdata:91219
913	2	570105			
913	3	570106			
913	4	570107			
913	5	570108			
913			116392,116393,116394,116395,116396,116397,116398,116399,116400,116401,116402,116403,116404,116405,116406,116407,116408,116409,116410,116411,116412,116413,116414,116415,116416,116417,116418	1	@equipmentsetdata:90110
913			116419,116420,116424,116425,116426,116427,116431,116432,116433	3	@equipmentsetdata:90130
913			116421,116422,116428,116429,116434,116435	4	@equipmentsetdata:90140
913			116423,116430,116436	5	@equipmentsetdata:90150
913			116437	19	@equipmentsetdata:901190
1000	2	570216			
1000	3	570217			
1000	4	570218			
1000	5	570219			
1000			96518,96519,96520,96521,96522,96523,96524,96525,96526,96527,96541,96542,96543,96544,96545,96546,96547,96548,96549,96550,82553,82554,58158	1	@equipmentsetdata:10001
1000			96528,96532,96536,96551,96555,96559	3	@equipmentsetdata:10003
1000			96529,96530,96533,96534,96537,96538,96552,96553,96556,96557,96560,96561	4	@equipmentsetdata:10004
1000			96531,96535,96539,96554,96558,96562	5	@equipmentsetdata:10005
1000			96540	19	@equipmentsetdata:100019
1001	2	570220			
1001	3	570221			
1001	4	570222			
1001	5	570223			
1001			96586,96587,96588,96589,96590,96591,96592,96593,96594,96595,96616,96617,96618,96619,96620,96621,96622,96623,96624,96625,82555,82556,58160,58161	1	@equipmentsetdata:10011
1001			96596,96597,96598,96602,96603,96604,96605,96609,96610,96611,96626,96627,96628,96632,96633,96634,96635,96639,96640,96641,82589,82590,58638,58639	3	@equipmentsetdata:10013
1001			96599,96600,96606,96607,96612,96613,96629,96630,96636,96637,96642,96643	4	@equipmentsetdata:10014
1001			96601,96608,96614,96631,96638,96644	5	@equipmentsetdata:10015
1001			96615	19	@equipmentsetdata:100119
1002	2	570224			
1002	3	570225			
1002	4	570226			
1002	5	570227			
1002			96675,96676,96677,96678,96679,96680,96681,96682,96683,96684,82557,58162	1	@equipmentsetdata:10021
1002			96685,96686,96687,96691,96692,96693,96694,96698,96699,96700,82591,58640	3	@equipmentsetdata:10023
1002			96688,96689,96695,96696,96701,96702	4	@equipmentsetdata:10024
1002			96690,96697,96703	5	@equipmentsetdata:10025
1002			96704	19	@equipmentsetdata:100219
1003	2	570200			
1003	3	570201			
1003	4	570202			
1003	5	570203			
1003			96498	10	
1003			96501,96502	6	@equipmentsetdata:10036
1003			96501,96502	7	@equipmentsetdata:10037
1003			96499,96500	8	@equipmentsetdata:10038
1003			96499,96500	9	@equipmentsetdata:10039
1004	2	570204			
1004	3	570205			
1004	4	570206			
1004	5	570207			
1004			96503	10	
1004			96506,96507	6	@equipmentsetdata:10046
1004			96506,96507	7	@equipmentsetdata:10047
1004			96504,96505	8	@equipmentsetdata:10048
1004			96504,96505	9	@equipmentsetdata:10049
1005	2	570208			
1005	3	570209			
1005	4	570210			
1005	5	570211			
1005			96508	10	
1005			96511,96512	6	@equipmentsetdata:10056
1005			96511,96512	7	@equipmentsetdata:10057
1005			96509,96510	8	@equipmentsetdata:10058
1005			96509,96510	9	@equipmentsetdata:10059
1006	2	570212			
1006	3	570213			
1006	4	570214			
1006	5	570215			
1006			96513	10	
1006			96516,96517	6	@equipmentsetdata:10066
1006			96516,96517	7	@equipmentsetdata:10067
1006			96514,96515	8	@equipmentsetdata:10068
1006			96514,96515	9	@equipmentsetdata:10069
1007	2	570216			
1007	3	570217			
1007	4	570218			
1007	5	570219			
1007			96705,96706,96707,96708,96709,96710,96711,96712,96713,96714,82558,58163	1	@equipmentsetdata:10061
1007			96715,96718,96721	3	@equipmentsetdata:10063
1007			96716,96719,96722,96723	4	@equipmentsetdata:10064
1007			96717,96720,96724	5	@equipmentsetdata:10065
1007			96725	19	@equipmentsetdata:100619
1008	2	570224			
1008	3	570225			
1008	4	570226			
1008	5	570227			
1008			96726,96727,96728,96729,96730,96731,96732,96733,96734,96735,82559,58164	1	@equipmentsetdata:10071
1008			96736,96737,96738,96741,96742,96743,96744,96747,96748,96749,82592,58641	3	@equipmentsetdata:10073
1008			96739,96745,96750,96751	4	@equipmentsetdata:10074
1008			96740,96746,96752	5	@equipmentsetdata:10075
1008			96753	19	@equipmentsetdata:100719
1009	2	570216			
1009	3	570217			
1009	4	570218			
1009	5	570219			
1009			96754,96755,96756,96757,96758,96759,96760,96761,96762,96763,96774,96775,96776,96777,96778,96779,96780,96781,96782,96783,82560,82561,58512,58513	1	@equipmentsetdata:10081
1009			96764,96767,96770,96784,96787,96790	3	@equipmentsetdata:10083
1009			96765,96768,96771,96785,96788,96791	4	@equipmentsetdata:10084
1009			96766,96769,96772,96786,96789,96792	5	@equipmentsetdata:10085
1009			96773	19	@equipmentsetdata:100819
1012	2	570101			
1012	3	570102			
1012	4	570103			
1012	5	570104			
1012			116673,116674,116675,116676,116677,116678,116679,116680,116681,116682	1	@equipmentsetdata:90010
1012			116683,116687,116691	3	@equipmentsetdata:90030
1012			116684,116685,116688,116689,116692,116693	4	@equipmentsetdata:90040
1012			116686,116690,116694	5	@equipmentsetdata:90050
1012			116695	19	@equipmentsetdata:900190
1100	2	570220			
1100	3	570221			
1100	4	570222			
1100	5	570223			
1100			136187,136188,136189,136190,136191,136192,136193,136194,136195,136196,136197	1	@equipmentsetdata:11001
1100			136198,136199,136200,136201,136202,136203,136204,136205,136206,136207,136208	3	@equipmentsetdata:11003
1100			136209,136210,136211,136212,136213,136214	4	@equipmentsetdata:11004
1100			136215,136216,136217	5	@equipmentsetdata:11005
1100			136218	19	@equipmentsetdata:110019
1101	2	570244			
1101	3	570245			
1101	4	570246			
1101	5	570247			
1101			97200,97201,97202,97203,97204,97205,97206,97207,97208,97209,97210,97232,97233,97234,97235,97236,97237,97238,97239,97240,97241,97242,58166,58167,47001,47002,47003,47004,47005,47006,47007,47008,47009,47010,47011,47012	1	@equipmentsetdata:11011
1101			97211,97212,97213,97214,97215,97216,97217,97218,97219,97220,97221,97243,97244,97245,97246,97247,97248,97249,97250,97251,97252,97253,58642,58643,47031,47032,47033,47034,47035,47036,47037,47038,47039,47040,47041,47042	3	@equipmentsetdata:11013
1101			97222,97223,97224,97225,97226,97227,97254,97255,97256,97257,97258,97259,47051,47052,47053,47054	4	@equipmentsetdata:11014
1101			97228,97229,97230,97260,97261,97262,47061,47062,47063	5	@equipmentsetdata:11015
1101			97231,47071	19	@equipmentsetdata:110119
1102	2	570248			
1102	3	570249			
1102	4	570250			
1102	5	570251			
1102			###############################################################################################################################################################################################################################################################	1	@equipmentsetdata:11021
1102			###############################################################################################################################################################################################################################################################	3	@equipmentsetdata:11023
1102			97285,97286,97287,97288,97289,97290,97422,97423,97424,97425,97426,97427,221993,221994,221995,221996,221997,221998	4	@equipmentsetdata:11024
1102			97291,97292,97293,97428,97429,97430,221999,222000,222001	5	@equipmentsetdata:11025
1102			97294,222002	19	@equipmentsetdata:110219
1103	2	570228			
1103	3	570229			
1103	4	570230			
1103	5	570231			
1103			97180	10	
1103			97181,97182	6	@equipmentsetdata:11036
1103			97181,97182	7	@equipmentsetdata:11037
1103			97183,97184	8	@equipmentsetdata:11038
1103			97183,97184	9	@equipmentsetdata:11039
1104	2	570232			
1104	3	570233			
1104	4	570234			
1104	5	570235			
1104			97185	10	
1104			97186,97187	6	@equipmentsetdata:11046
1104			97186,97187	7	@equipmentsetdata:11047
1104			97188,97189	8	@equipmentsetdata:11048
1104			97188,97189	9	@equipmentsetdata:11049
1105	2	570236			
1105	3	570237			
1105	4	570238			
1105	5	570239			
1105			97190	10	
1105			97191,97192	6	@equipmentsetdata:11056
1105			97191,97192	7	@equipmentsetdata:11057
1105			97193,97194	8	@equipmentsetdata:11058
1105			97193,97194	9	@equipmentsetdata:11059
1106	2	570240			
1106	3	570241			
1106	4	570242			
1106	5	570243			
1106			97195	10	
1106			97196,97197	6	@equipmentsetdata:11066
1106			97196,97197	7	@equipmentsetdata:11067
1106			97198,97199	8	@equipmentsetdata:11068
1106			97198,97199	9	@equipmentsetdata:11069
1107	2	570232			
1107	3	570233			
1107	4	570234			
1107	5	570235			
1107			97500	10	
1107			97501	6	@equipmentsetdata:11070
1107			97501	7	@equipmentsetdata:11070
1107			97502	8	@equipmentsetdata:11071
1107			97502	9	@equipmentsetdata:11071
1108	2	570236			
1108	3	570237			
1108	4	570238			
1108	5	570239			
1108			97503	10	
1108			97504	6	@equipmentsetdata:11072
1108			97504	7	@equipmentsetdata:11072
1108			97505	8	@equipmentsetdata:11073
1108			97505	9	@equipmentsetdata:11073
1109	2	570260			
1109	3	570261			
1109	4	570262			
1109	5	570263			
1109			97600,97601,97602,97603,97604,97605,97606,97607,97608,97609,97610,97611	1	@equipmentsetdata:11075
1109			97612,97613,97614,97615,97616,97617,97618,97619,97620,97621,97622,97623	3	@equipmentsetdata:11076
1109			97624,97625,97626	4	@equipmentsetdata:11077
1109			97627,97628,97629	5	@equipmentsetdata:11078
1109			97630	19	@equipmentsetdata:110759
1111	2	570232			
1111	3	570233			
1111	4	570234			
1111	5	570235			
1111			51001	10	
1111			51002,51003	6	@equipmentsetdata:11116
1111			51002,51003	7	@equipmentsetdata:11117
1111			51004,51005	8	@equipmentsetdata:11118
1111			51004,51005	9	@equipmentsetdata:11119
1112	2	570236			
1112	3	570237			
1112	4	570238			
1112	5	570239			
1112			51006	10	
1112			51007,51008	6	@equipmentsetdata:11126
1112			51007,51008	7	@equipmentsetdata:11127
1112			51009,51010	8	@equipmentsetdata:11128
1112			51009,51010	9	@equipmentsetdata:11129
1113	2	570248			
1113	3	570249			
1113	4	570250			
1113	5	570251			
1113			88001,88002,88003,88004,88005,88006,88007,88008,88009,88010,88011,88012,88032,88033,88034,88035,88036,88037,88038,88039,88040,88041,88042,88043,47072,47073,47074,47075,47076,47077,47078,47079,47080,47081,47082,47083	1	@equipmentsetdata:11131
1113			88013,88014,88015,88016,88017,88018,88019,88020,88021,88022,88023,88024,88044,88045,88046,88047,88048,88049,88050,88051,88052,88053,88054,88055,47084,47085,47086,47087,47088,47089,47090,47091,47092,47093,47094,47095	3	@equipmentsetdata:11133
1113			88025,88026,88027,88056,88057,88058,47096,47097,47098,47099	4	@equipmentsetdata:11134
1113			88028,88029,88030,88059,88060,88061,47100,47101,47102	5	@equipmentsetdata:11135
1113			88031,47103	19	@equipmentsetdata:111319
1114	2	570264			
1114	3	570265			
1114	4	570266			
1114	5	570267			
1114			88063,88064,88065,88066,88067,88068,88069,88070,88071,88072,88073,88074	1	@equipmentsetdata:11141
1114			88075,88076,88077,88078,88079,88080,88081,88082,88083,88084,88085,88086	3	@equipmentsetdata:11143
1114			88087,88088,88089	4	@equipmentsetdata:11144
1114			88090,88091,88092	5	@equipmentsetdata:11145
1114			88093	19	@equipmentsetdata:111419
1115	2	570264			
1115	3	570265			
1115	4	570266			
1115	5	570267			
1115			88150,88151,88152,88153,88154,88155,88156,88157,88158,88159,88160,88161,88181,88182,88183,88184,88185,88186,88187,88188,88189,88190,88191,88192	1	@equipmentsetdata:11151
1115			88162,88163,88164,88165,88166,88167,88168,88169,88170,88171,88172,88173,88193,88194,88195,88196,88197,88198,88199,88200,88201,88202,88203,88204	3	@equipmentsetdata:11153
1115			88174,88175,88176,88205,88206,88207	4	@equipmentsetdata:11154
1115			88177,88178,88179,88208,88209,88210	5	@equipmentsetdata:11155
1115			88180	19	@equipmentsetdata:111519
1116	2	570268			
1116	3	570269			
1116	4	570270			
1116	5	570271			
1116			88211,88212,88213,88214,88215,88216,88217,88218,88219,88220,88221,88222,140161,140162,140163,140164,140165,140166,140167,140168,140169,140170,140171,140172	1	@equipmentsetdata:11161
1116			88223,88224,88225,88226,88227,88228,88229,88230,88231,88232,88233,88234,140173,140174,140175,140176,140177,140178,140179,140180,140181,140182,140183,140184	3	@equipmentsetdata:11163
1116			88235,88236,88237	4	@equipmentsetdata:11164
1116			88238,88239,88240	5	@equipmentsetdata:11165
1116			88241	19	@equipmentsetdata:111619
1117	2	570268			
1117	3	570269			
1117	4	570270			
1117	5	570271			
1117			88242,88243,88244,88245,88246,88247,88248,88249,88250,88251,88252,88253	1	@equipmentsetdata:11171
1117			88254,88255,88256,88257,88258,88259,88260,88261,88262,88263,88264,88265	3	@equipmentsetdata:11173
1117			88266,88267,88268	4	@equipmentsetdata:11174
1117			88269,88270,88271	5	@equipmentsetdata:11175
1117			88272	19	@equipmentsetdata:111719
1118	2	570232			
1118	3	570233			
1118	4	570234			
1118	5	570235			
1118			51012	10	
1118			51013,51014	6	@equipmentsetdata:11186
1118			51013,51014	7	@equipmentsetdata:11187
1118			51015,51016	8	@equipmentsetdata:11188
1118			51015,51016	9	@equipmentsetdata:11189
1119	2	570236			
1119	3	570237			
1119	4	570238			
1119	5	570239			
1119			51017	10	
1119			51018,51019	6	@equipmentsetdata:11196
1119			51018,51019	7	@equipmentsetdata:11197
1119			51020,51021	8	@equipmentsetdata:11198
1119			51020,51021	9	@equipmentsetdata:11199
1120	2	570232			
1120	3	570233			
1120	4	570234			
1120	5	570235			
1120			51022	10	
1120			51023	6	@equipmentsetdata:11200
1120			51023	7	@equipmentsetdata:11200
1120			51024	8	@equipmentsetdata:11201
1120			51024	9	@equipmentsetdata:11201
1121	2	570236			
1121	3	570237			
1121	4	570238			
1121	5	570239			
1121			51025	10	
1121			51026	6	@equipmentsetdata:11211
1121			51026	7	@equipmentsetdata:11211
1121			51027	8	@equipmentsetdata:11212
1121			51027	9	@equipmentsetdata:11212
